1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,name,coords
8.200000000000001,8.0,7.8,7.8,8.200000000000001,7.8,7.8,7.8,8.600000000000001,8.600000000000001,8.600000000000001,7.8,8.200000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.4,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.2,8.600000000000001,9.0,9.6,9.6,9.2,9.0,9.0,8.8,9.2,8.600000000000001,7.6000000000000005,8.200000000000001,8.4,8.0,8.200000000000001,6000A,
7.6,7.8,7.8,7.8,7.6,7.8,7.6,7.6,6.800000000000001,8.0,7.6,7.4,8.0,7.6,8.0,8.200000000000001,8.0,8.8,9.0,8.6,8.8,8.6,8.8,9.2,9.2,9.4,9.2,8.6,9.0,9.2,8.8,9.0,8.8,8.200000000000001,8.200000000000001,8.8,9.2,9.2,9.2,9.2,9.0,9.0,8.6,8.8,8.600000000000001,8.4,5.200000000000001,6.6000000000000005,7.6,6.6000000000000005,7.6,7.6,7.3999999999999995,60011,
8.200000000000001,8.0,8.8,7.6000000000000005,8.200000000000001,8.4,7.8,8.200000000000001,8.200000000000001,9.2,9.0,7.8,9.0,8.600000000000001,9.0,9.0,8.200000000000001,9.4,9.4,9.8,9.6,9.8,9.0,9.0,9.0,8.600000000000001,8.200000000000001,8.600000000000001,8.8,8.4,8.4,8.8,8.200000000000001,8.4,8.200000000000001,8.200000000000001,8.8,8.8,8.8,8.600000000000001,9.6,9.2,9.2,9.2,9.2,9.2,7.6000000000000005,4.800000000000001,8.4,8.200000000000001,8.4,8.200000000000001,7.8,6058I,
8.4,8.0,8.4,7.6000000000000005,8.4,8.4,7.8,8.4,8.4,8.8,8.8,8.200000000000001,8.600000000000001,8.8,8.8,9.2,8.8,9.2,9.2,9.2,10.0,9.6,9.6,9.6,10.0,9.2,8.8,9.2,9.2,8.8,9.2,9.2,8.8,8.8,8.8,8.8,9.6,9.6,9.6,9.6,9.6,9.2,9.2,9.2,8.8,8.8,5.6000000000000005,8.0,8.4,8.4,8.4,8.4,8.0,6084X,
7.6,7.6,7.6,7.2,8.0,8.0,8.0,8.0,7.6000000000000005,8.0,8.8,8.0,8.4,8.0,9.2,9.2,9.2,9.2,9.6,9.6,8.8,8.8,8.8,8.4,8.4,8.4,8.4,8.0,7.6,7.6,7.2,7.8,7.6,7.6,8.0,8.4,9.2,8.8,9.2,8.8,9.6,6.0,9.2,9.2,8.4,8.8,7.6000000000000005,7.200000000000001,8.4,8.0,8.0,8.0,7.2,6106X,
8.200000000000001,7.8,7.8,6.6000000000000005,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,9.0,8.200000000000001,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,9.0,9.0,6.6000000000000005,7.000000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,6155A,
8.8,8.4,8.4,6.4,8.8,8.8,8.4,8.8,8.600000000000001,9.0,9.2,8.600000000000001,9.0,8.8,9.2,9.0,9.2,9.4,9.4,9.6,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.4,7.8,7.8,7.8,8.0,8.0,8.4,8.4,8.4,8.8,8.8,9.2,9.2,9.6,9.6,9.2,9.2,7.2,7.6000000000000005,8.8,8.600000000000001,8.4,8.8,8.4,6156X,
8.200000000000001,8.8,8.4,7.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.6,9.4,9.0,8.600000000000001,8.600000000000001,8.8,8.8,8.8,8.200000000000001,8.4,8.4,8.200000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.8,8.600000000000001,9.0,9.0,9.2,9.4,9.0,9.0,8.600000000000001,5.6000000000000005,8.600000000000001,8.8,9.0,8.600000000000001,8.8,8.200000000000001,6205X,
8.0,8.0,8.0,8.4,8.200000000000001,8.0,8.4,8.4,8.200000000000001,8.8,9.2,7.8,8.600000000000001,8.200000000000001,8.600000000000001,9.2,8.600000000000001,9.2,9.0,9.6,9.6,9.6,9.4,9.4,9.2,8.600000000000001,8.8,8.8,8.8,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.8,8.8,9.2,9.6,9.6,9.6,9.6,9.2,9.2,9.2,8.8,8.8,8.4,8.4,8.4,8.4,8.600000000000001,6277B,
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,9.0,9.0,8.0,7.800000000000001,8.200000000000001,9.0,9.0,8.8,9.0,9.4,9.0,9.4,9.8,9.8,9.4,9.0,9.0,8.600000000000001,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.0,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,8.0,6293X,
8.0,8.0,7.6,8.0,8.0,8.0,8.0,8.0,8.4,8.8,8.4,8.0,8.4,8.4,9.2,9.2,9.2,9.2,9.6,9.6,8.8,9.2,8.8,8.4,8.200000000000001,8.200000000000001,7.8,7.3999999999999995,7.8,7.6,7.3999999999999995,8.0,8.0,8.0,8.4,8.4,8.8,8.8,8.8,8.8,9.6,9.2,9.2,9.2,8.4,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.6,6302A,
7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,8.0,8.600000000000001,8.8,9.0,9.0,8.8,9.4,9.4,9.4,9.0,8.600000000000001,9.4,9.0,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,7.8,7.8,8.200000000000001,7.8,8.200000000000001,7.8,8.600000000000001,8.600000000000001,9.4,9.0,9.4,9.4,9.0,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.600000000000001,8.600000000000001,6325O,
8.200000000000001,7.8,8.600000000000001,8.600000000000001,8.200000000000001,9.0,7.8,8.4,8.600000000000001,9.0,7.6,9.0,9.4,9.0,9.4,9.0,9.0,9.4,9.4,9.6,9.2,9.8,9.4,8.600000000000001,9.0,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.0,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.8,9.8,9.4,9.0,9.0,7.8,6.6000000000000005,8.200000000000001,4.2,8.200000000000001,8.200000000000001,9.4,6332X,
8.4,8.0,8.0,8.0,8.0,8.4,8.0,8.0,9.2,9.0,9.2,8.4,8.8,9.2,9.2,9.2,9.2,9.6,9.6,9.6,8.8,9.2,8.8,8.4,8.4,8.0,8.0,8.4,8.4,8.0,8.0,8.0,8.0,8.4,8.4,8.4,8.4,8.8,8.8,8.8,9.2,9.6,9.6,9.6,9.2,8.8,8.8,8.4,8.4,7.8,8.4,8.4,7.8,6367B,
8.4,8.0,8.0,8.0,8.200000000000001,8.200000000000001,8.0,8.4,8.8,9.0,8.8,8.200000000000001,9.0,9.2,9.0,9.0,9.0,9.2,9.6,9.4,9.0,9.8,9.2,8.600000000000001,9.2,8.600000000000001,8.4,8.600000000000001,8.600000000000001,8.4,8.4,8.200000000000001,8.4,8.8,8.4,8.4,8.8,8.8,8.8,9.2,9.2,9.6,9.6,9.6,9.2,9.2,8.8,8.8,8.4,8.200000000000001,8.4,8.4,9.0,7002Y,
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.8,8.4,8.0,7.6000000000000005,8.4,8.8,8.4,9.2,9.2,9.2,9.6,9.6,9.6,9.6,9.2,9.2,8.8,8.4,8.8,8.8,8.4,8.4,8.8,8.4,8.4,8.4,8.4,7.6000000000000005,8.8,9.2,9.6,9.6,9.6,9.2,9.2,9.2,8.8,8.4,8.4,8.0,7.200000000000001,8.0,8.0,8.4,7012C,
7.8,7.8,7.4,7.8,7.8,8.200000000000001,7.8,7.8,8.600000000000001,9.0,8.600000000000001,7.8,8.200000000000001,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.4,9.0,9.4,9.4,8.600000000000001,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,6.6000000000000005,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.0,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,8.200000000000001,6.6000000000000005,7.8,8.200000000000001,70311,
8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.600000000000001,7.8,8.200000000000001,9.0,9.0,9.0,8.200000000000001,8.600000000000001,9.0,9.0,8.4,9.0,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,6.6000000000000005,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,7.8,7.0,8.200000000000001,8.200000000000001,8.200000000000001,7031X,
7.3999999999999995,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.0,8.0,7.8,8.200000000000001,8.4,7.8,7.4,7.6000000000000005,9.0,8.0,8.8,9.2,9.6,9.6,8.8,9.2,8.8,8.200000000000001,8.0,8.0,8.0,7.6,8.0,7.6,7.2,7.6,7.6,8.0,8.0,8.4,9.2,8.8,8.8,9.2,9.6,9.2,9.2,9.2,7.8,8.0,8.0,7.2,7.6,7.3999999999999995,7.6,7.6,7.3999999999999995,7096B,
7.6,7.6,7.6,7.2,8.0,8.0,8.0,8.0,8.8,8.600000000000001,8.8,8.0,8.4,8.4,9.2,8.4,9.2,9.6,9.6,9.6,8.8,8.8,8.4,8.4,8.0,8.0,7.6,7.6,7.6,7.2,6.800000000000001,7.6,7.6,7.6,8.0,8.4,8.8,8.8,8.8,8.8,9.6,9.2,9.2,9.2,8.4,7.6000000000000005,8.0,7.6,7.6,7.2,7.6,8.0,8.0,7119B,
8.0,7.6,7.8,8.0,7.8,7.8,8.0,8.4,9.0,9.0,9.0,7.8,9.0,9.0,9.0,8.600000000000001,9.0,9.4,9.0,9.4,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,6.4,8.4,8.8,8.600000000000001,9.2,9.6,9.6,9.2,9.2,8.4,8.0,8.0,8.0,7.6000000000000005,8.0,8.4,8.200000000000001,7145D,
8.8,8.0,8.0,7.6000000000000005,8.8,8.8,8.8,8.8,9.2,9.4,9.2,8.600000000000001,8.600000000000001,9.2,9.6,8.600000000000001,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,7.0,6.6000000000000005,7.0,7.0,7.3999999999999995,7.6,8.0,6.800000000000001,8.0,8.4,8.4,8.8,9.6,9.6,9.6,9.0,9.2,8.8,8.8,8.8,7.200000000000001,8.4,8.4,8.4,7178I,
8.0,8.0,8.0,8.0,8.4,8.4,8.0,8.0,9.2,9.2,9.2,8.4,8.8,9.2,9.2,9.2,9.2,9.6,9.2,9.2,8.8,8.8,8.4,8.4,8.0,8.0,8.0,7.6,7.6,7.2,7.2,7.6,7.6,7.6,8.0,8.0,8.8,8.4,8.4,8.8,9.2,9.6,9.6,9.2,9.2,8.8,8.4,8.0,8.0,7.6000000000000005,8.0,8.0,8.4,72091,
8.4,8.0,8.0,7.6000000000000005,8.200000000000001,8.600000000000001,8.4,8.8,9.0,9.4,9.2,8.600000000000001,8.600000000000001,9.2,9.6,8.600000000000001,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,7.0,6.6000000000000005,7.0,7.0,7.3999999999999995,7.6,7.8,6.2,8.0,8.4,8.4,8.8,9.6,9.6,9.6,9.0,9.2,8.8,8.4,8.4,7.000000000000001,8.0,8.0,8.0,72281,
7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.0,8.4,8.4,7.6,6.800000000000001,8.4,9.2,8.8,8.8,9.2,9.6,9.6,9.2,9.6,8.8,8.8,8.4,8.4,8.0,8.0,8.4,8.0,7.6,8.0,8.0,8.0,8.4,8.8,8.0,8.8,9.2,9.2,9.6,9.2,9.2,9.2,8.0,8.0,8.0,7.6,7.6,7.6,7.6,8.0,7.6,7247X,
7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.3999999999999995,7.8,7.8,9.0,7.8,8.600000000000001,9.0,9.4,9.4,8.8,9.0,8.600000000000001,8.200000000000001,8.0,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.0,7.6,8.0,7.6,8.0,8.4,9.0,8.8,8.8,8.8,9.6,9.2,9.2,9.0,7.8,7.8,8.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.0,7.3999999999999995,7275C,
8.200000000000001,7.8,7.4,7.4,8.200000000000001,8.600000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,8.600000000000001,9.0,9.0,9.0,7.8,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,8.200000000000001,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,6.6000000000000005,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.6,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,80191,
8.4,8.0,8.0,8.0,8.4,8.4,8.4,8.0,9.2,9.2,8.4,8.4,9.2,9.2,9.2,8.600000000000001,9.2,9.6,9.6,9.6,9.2,9.2,8.8,8.8,8.8,8.4,8.0,8.4,8.4,8.4,8.0,8.0,8.0,8.4,8.4,8.4,8.0,8.8,8.8,8.8,9.2,9.6,9.6,9.6,9.2,9.2,8.8,8.8,8.4,8.4,8.4,8.4,8.0,80251,
8.4,7.8,6.2,7.8,8.200000000000001,8.200000000000001,8.0,7.8,9.0,9.0,9.0,8.200000000000001,9.0,8.600000000000001,9.0,6.2,9.0,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,8.200000000000001,7.8,7.4,7.4,8.4,7.8,8.4,8.200000000000001,8.8,8.600000000000001,8.8,9.2,8.8,9.6,9.6,9.0,9.0,8.8,8.8,7.4,8.200000000000001,8.4,8.200000000000001,8.200000000000001,8050X,
8.0,8.0,6.0,7.200000000000001,8.0,8.0,8.0,8.0,8.8,9.2,8.4,8.0,8.8,8.4,9.2,6.800000000000001,9.2,9.2,9.6,9.2,9.6,9.6,9.2,8.8,8.8,8.8,8.8,8.4,8.8,8.4,8.4,8.4,8.4,8.8,8.8,8.8,9.6,9.2,9.2,9.6,9.6,9.2,9.2,9.2,8.8,7.6000000000000005,8.4,7.6000000000000005,7.6000000000000005,7.6000000000000005,8.0,8.0,8.0,8058X,
7.6,7.2,7.6,7.2,7.6,7.6,7.6,8.0,7.2,7.6,8.0,7.6,8.0,8.0,7.6000000000000005,8.0,8.4,9.2,9.2,9.2,9.6,9.6,9.2,9.2,8.0,8.0,7.6000000000000005,7.6,8.0,7.6,7.2,7.6,8.0,8.0,8.0,8.4,9.2,8.8,9.6,9.6,9.6,8.0,9.2,8.0,7.6,8.0,7.6,7.6,7.6,7.2,7.6,7.6,6.800000000000001,80961,
7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,7.8,7.3999999999999995,7.8,7.8,8.600000000000001,7.8,8.600000000000001,9.0,9.4,9.4,8.600000000000001,9.0,8.600000000000001,8.600000000000001,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,8.200000000000001,9.0,8.600000000000001,9.4,9.0,9.4,9.0,9.0,8.200000000000001,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,81751,
7.0,7.0,7.0,6.6000000000000005,7.0,6.800000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.3999999999999995,7.8,7.4,7.8,7.000000000000001,7.8,8.600000000000001,9.0,9.0,9.4,9.0,9.0,8.600000000000001,7.8,7.8,7.8,7.8,7.8,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.0,8.200000000000001,8.8,7.8,7.3999999999999995,7.6,7.6,7.0,7.0,7.0,7.0,7.6,7.0,8177A,
7.6,7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.4,7.6,8.0,7.6000000000000005,8.8,8.4,8.8,9.2,9.6,9.6,8.8,8.8,8.8,8.8,7.6,7.6,7.6,7.6,7.6,7.2,6.800000000000001,7.6,7.6,7.6,8.0,8.4,8.8,8.8,9.2,8.8,9.6,9.2,9.2,8.8,8.0,8.0,8.0,7.6,7.6,7.6,7.6,7.6,7.6,8178D,
8.4,8.0,6.0,5.6000000000000005,8.200000000000001,8.8,8.4,8.8,9.2,9.0,9.2,8.200000000000001,9.4,9.2,9.4,9.2,9.6,9.6,8.600000000000001,8.600000000000001,8.8,8.8,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,6.6000000000000005,6.6000000000000005,7.0,7.3999999999999995,7.6,7.6,8.0,7.8,8.4,8.4,8.4,8.8,9.6,9.6,9.6,9.2,8.8,8.4,7.200000000000001,8.4,7.8,8.8,8.4,7.8,8293X,
7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,7.199999999999999,7.3999999999999995,7.8,7.8,7.8,7.8,7.3999999999999995,7.8,7.8,8.600000000000001,7.8,8.600000000000001,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,7.8,7.8,7.8,7.3999999999999995,7.8,7.0,7.0,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,9.0,8.600000000000001,9.0,9.0,9.6,9.0,9.0,8.600000000000001,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,8309X,
8.0,7.6,6.800000000000001,7.200000000000001,8.0,8.0,8.0,8.0,8.8,9.2,9.2,8.8,9.2,9.2,9.2,7.6,9.2,9.2,9.6,9.6,9.6,9.6,8.8,8.8,8.600000000000001,8.8,8.4,8.8,8.8,8.4,8.4,8.0,8.4,8.4,8.4,8.8,8.8,8.8,8.8,9.2,9.6,8.8,9.2,9.2,8.8,6.4,8.0,8.0,6.800000000000001,7.200000000000001,8.0,8.0,8.0,8325X,
7.6,7.2,7.6,7.2,7.6,7.6,7.6,8.0,8.0,8.0,8.0,7.6,8.0,8.0,8.4,8.4,8.4,9.2,9.2,9.2,9.2,9.6,8.8,9.2,8.0,8.0,7.6,7.6,8.0,7.6,7.2,8.0,8.0,8.0,8.4,8.4,9.6,8.8,9.6,9.6,9.6,8.0,9.2,8.4,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.2,8368U,
7.8,7.8,7.000000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,9.0,9.0,8.600000000000001,8.200000000000001,9.0,8.600000000000001,9.0,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,8.600000000000001,9.6,9.0,8.600000000000001,8.600000000000001,7.4,7.4,7.8,7.000000000000001,7.8,7.8,7.6,8414A,
8.4,8.0,6.800000000000001,7.6000000000000005,8.4,8.4,8.4,8.4,9.2,9.2,8.8,8.4,9.2,9.2,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.2,9.2,8.8,8.8,8.4,8.4,8.4,8.4,8.4,8.0,8.4,8.4,8.4,8.4,8.8,8.0,8.8,8.8,9.2,9.6,8.4,9.6,9.6,8.0,7.6000000000000005,7.6000000000000005,8.0,8.0,7.6000000000000005,8.4,8.4,8.0,84161,
8.8,8.0,7.200000000000001,7.6000000000000005,8.4,8.4,8.0,8.0,9.2,9.2,8.8,8.4,9.2,8.8,9.2,8.8,9.2,9.2,9.6,9.6,9.6,9.2,9.2,8.8,8.8,8.8,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.8,8.0,8.8,8.8,9.2,9.6,8.4,9.6,9.2,8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.4,7.8,8416Y,
7.3999999999999995,6.800000000000001,7.0,7.0,6.800000000000001,6.800000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,6.6000000000000005,7.3999999999999995,6.6000000000000005,7.8,7.0,7.8,7.8,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,8.600000000000001,9.0,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,9.4,9.0,9.2,9.0,9.0,8.600000000000001,7.8,8.200000000000001,7.8,6.800000000000001,7.3999999999999995,7.0,7.0,7.0,6.800000000000001,7.3999999999999995,7.3999999999999995,7.0,8489X,
8.0,8.0,6.800000000000001,8.0,8.0,8.0,8.0,8.0,8.8,9.2,8.4,8.4,8.8,7.6000000000000005,9.2,8.8,9.2,9.6,9.6,9.6,9.6,9.2,8.8,8.8,8.8,8.4,8.0,8.4,8.4,8.0,8.0,8.0,8.4,8.4,8.4,8.4,8.4,8.8,8.8,9.2,9.6,8.8,9.6,9.2,8.8,8.4,8.0,8.0,7.200000000000001,8.0,8.0,8.0,8.0,8500A,
8.0,8.0,7.4,6.800000000000001,8.4,8.0,8.0,8.0,8.4,9.2,8.8,8.200000000000001,9.0,7.8,9.2,9.2,9.2,9.6,9.6,9.4,9.2,8.8,8.8,8.600000000000001,8.4,7.8,8.0,7.8,7.8,8.0,7.8,8.0,8.0,8.0,8.0,8.4,8.8,8.8,8.8,9.2,9.6,6.0,9.2,9.2,9.2,8.4,8.0,8.0,8.0,8.0,8.0,8.0,8.4,8523X,
7.2,7.0,7.0,6.2,6.6000000000000005,7.0,7.6,7.3999999999999995,7.3999999999999995,6.6000000000000005,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,6.6000000000000005,7.4,7.3999999999999995,7.8,7.8,8.0,9.2,9.2,8.8,8.0,9.2,9.6,9.6,9.2,9.4,9.6,9.6,9.6,9.6,9.2,9.6,9.2,9.0,9.2,9.2,8.8,8.8,7.8,7.200000000000001,7.3999999999999995,7.0,7.6,7.2,7.0,7.2,7.2,6.2,7.2,8.007692307692308,9001D,
7.6,7.2,7.2,6.800000000000001,7.2,7.2,7.6,7.6,7.6,7.0,7.6,7.6,8.0,7.6,7.200000000000001,8.4,8.0,8.4,8.8,8.8,9.6,9.6,9.6,9.2,9.2,8.8,8.8,9.2,8.8,8.4,8.4,8.8,8.8,8.4,8.8,9.6,9.6,9.6,9.6,9.2,9.2,8.0,8.0,8.0,6.800000000000001,7.6,7.6,7.6,7.2,7.2,7.2,7.2,7.0,9019B,
7.2,7.2,7.2,6.800000000000001,7.2,7.2,7.6,7.6,7.6,7.3999999999999995,7.6,7.6,8.0,8.0,8.0,8.8,8.0,8.8,9.2,9.2,9.6,9.6,9.6,9.2,9.2,8.8,8.8,9.2,8.8,8.4,8.8,8.8,8.8,8.4,8.8,9.6,9.6,9.2,9.6,9.2,9.2,8.4,8.8,8.0,6.800000000000001,7.6,7.6,7.6,7.2,6.800000000000001,7.6,7.2,6.2,90511,
7.0,6.2,7.0,6.2,6.2,6.6000000000000005,7.3999999999999995,7.2,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,7.8,7.8,7.4,8.600000000000001,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,9.4,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.4,9.4,9.6,9.6,9.2,9.2,8.4,8.4,7.8,5.8,7.6,7.2,7.6,7.2,5.8,7.3999999999999995,7.0,5.8,9091O,
7.0,6.2,7.0,6.6000000000000005,6.6000000000000005,6.6000000000000005,7.3999999999999995,7.6,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,7.8,7.8,7.4,8.600000000000001,7.8,8.200000000000001,9.0,8.600000000000001,9.4,9.4,9.4,9.0,9.0,8.600000000000001,9.0,9.4,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.4,9.4,9.2,9.4,9.2,9.2,8.4,8.8,7.8,6.2,7.6,7.2,7.6,7.2,6.2,7.3999999999999995,7.0,6.2,9091R,
7.2,7.2,7.2,7.2,7.2,7.0,7.2,7.6,7.6,7.3999999999999995,7.6,7.2,7.6,7.6,7.6,8.0,7.6,8.0,8.4,8.4,8.8,9.2,9.2,8.8,9.2,9.6,8.4,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.2,9.2,9.2,8.8,8.8,8.4,8.0,8.0,7.6000000000000005,7.6,7.6,7.6,7.6,7.2,7.6,7.2,7.6,7.6,7.3999999999999995,91111,
7.6,7.0,7.2,7.0,7.3999999999999995,7.3999999999999995,7.6,7.6,7.8,7.8,8.0,7.3999999999999995,7.8,7.8,8.4,9.0,8.200000000000001,9.0,9.0,9.0,9.0,9.6,9.2,9.4,8.200000000000001,7.8,7.4,8.200000000000001,8.200000000000001,7.8,7.8,7.8,8.4,7.8,8.4,8.8,9.0,8.8,9.6,9.6,9.6,9.2,9.2,8.0,7.3999999999999995,7.3999999999999995,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,7.2,6.2,91701,
